Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,n_clusters
NATOPS,Local DISSFCM,Majority Vote,33,0.4305555555555556,0.454963798384851,0.4305555555555556,0.41383489568973436,12,0.1
NATOPS,Local DISSFCM,Min Move,33,0.6527777777777778,0.5797619047619047,0.6527777777777778,0.5878498329156223,12,0.1
NATOPS,Local DISSFCM,Turn Vote,20,0.5,0.6036324786324786,0.5,0.4691931216931217,12,1
NATOPS,Local DISSFCM,Majority Vote,20,0.4583333333333333,0.4027777777777778,0.4583333333333333,0.4046296296296296,12,1
NATOPS,Local DISSFCM,Min Move,20,0.6805555555555556,0.617037037037037,0.6805555555555556,0.6193802498150325,12,1
NATOPS,Local DISSFCM,Turn Vote,13,0.4722222222222222,0.5957919273708748,0.4722222222222222,0.42738384561405945,12,10
NATOPS,Local DISSFCM,Majority Vote,13,0.4305555555555556,0.5452561327561327,0.4305555555555556,0.3874496489586004,12,10
NATOPS,Local DISSFCM,Min Move,13,0.7083333333333334,0.7109710550887022,0.7083333333333334,0.7001899546416762,12,10
NATOPS,Local DISSFCM,Turn Vote,72,0.5277777777777778,0.5098015410515411,0.5277777777777778,0.5062157809983897,18,0.01
NATOPS,Local DISSFCM,Majority Vote,72,0.5,0.5377690549904173,0.5,0.5020945021062111,18,0.01
NATOPS,Local DISSFCM,Min Move,24,0.75,0.773078529657477,0.75,0.7376006083311587,18,0.01
NATOPS,Local DISSFCM,Turn Vote,42,0.3611111111111111,0.36064814814814816,0.3611111111111111,0.3475483737632075,18,0.1
NATOPS,Local DISSFCM,Majority Vote,44,0.3333333333333333,0.3695833333333334,0.3333333333333333,0.3213963963963964,18,0.1
NATOPS,Local DISSFCM,Min Move,18,0.6944444444444444,0.7072749554367201,0.6944444444444444,0.688030984507746,18,0.1
NATOPS,Local DISSFCM,Turn Vote,24,0.4305555555555556,0.473780959752322,0.4305555555555556,0.4182285873192436,18,1
NATOPS,Local DISSFCM,Majority Vote,24,0.4444444444444444,0.4960648148148148,0.4444444444444444,0.4297514619883041,18,1
NATOPS,Local DISSFCM,Min Move,19,0.7361111111111112,0.7495039682539683,0.7361111111111112,0.7278184778184779,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.4305555555555556,0.4779633220809691,0.4305555555555556,0.4337209402817388,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4305555555555556,0.41094991752886484,0.4305555555555556,0.4082531148660182,18,10
NATOPS,Local DISSFCM,Min Move,18,0.6805555555555556,0.6935185185185185,0.6805555555555556,0.6801146384479717,18,10
NATOPS,Local IFCM,Turn Vote,6,0.4027777777777778,0.535547201336675,0.4027777777777778,0.3183105783105783,6
NATOPS,Local IFCM,Majority Vote,6,0.4027777777777778,0.535547201336675,0.4027777777777778,0.3183105783105783,6
NATOPS,Local IFCM,Min Move,6,0.7083333333333334,0.7189542483660131,0.7083333333333334,0.7035571920629392,6
NATOPS,Local IFCM,Turn Vote,12,0.4027777777777778,0.4176807760141093,0.4027777777777778,0.34275852716255195,12
NATOPS,Local IFCM,Majority Vote,12,0.4305555555555556,0.4291666666666667,0.4305555555555556,0.3910002035002035,12
NATOPS,Local IFCM,Min Move,12,0.7083333333333334,0.7189814814814814,0.7083333333333334,0.706269039602373,12
NATOPS,Local IFCM,Turn Vote,18,0.4027777777777778,0.39853664853664855,0.4027777777777778,0.39403601229688184,18
NATOPS,Local IFCM,Majority Vote,18,0.3611111111111111,0.3673076923076923,0.3611111111111111,0.3615432098765432,18
NATOPS,Local IFCM,Min Move,18,0.7083333333333334,0.7222222222222222,0.7083333333333334,0.7063492063492064,18
NATOPS,Local IFCM,Turn Vote,24,0.4583333333333333,0.4498797498797499,0.4583333333333333,0.4438745817845742,24
NATOPS,Local IFCM,Majority Vote,24,0.4166666666666667,0.44405270655270657,0.4166666666666667,0.42227994227994237,24
NATOPS,Local IFCM,Min Move,24,0.6527777777777778,0.65,0.6527777777777778,0.6349704749640811,24
NATOPS,Local IFCM,Turn Vote,30,0.4583333333333333,0.46323099415204677,0.4583333333333333,0.4506568700117088,30
NATOPS,Local IFCM,Majority Vote,30,0.4305555555555556,0.42193016535121797,0.4305555555555556,0.4186440036510163,30
NATOPS,Local IFCM,Min Move,30,0.6805555555555556,0.6832244008714597,0.6805555555555556,0.6759093397024432,30
NATOPS,Local IFCM,Turn Vote,36,0.4583333333333333,0.4714616402116403,0.4583333333333333,0.4571101737768405,36
NATOPS,Local IFCM,Majority Vote,36,0.4444444444444444,0.4579131652661065,0.4444444444444444,0.44197109829293746,36
NATOPS,Local IFCM,Min Move,36,0.7083333333333334,0.7101731601731602,0.7083333333333334,0.7054153575892705,36
NATOPS,Local IFCM,Turn Vote,42,0.5,0.4904100529100529,0.5,0.4852564102564103,42
NATOPS,Local IFCM,Majority Vote,42,0.5277777777777778,0.4977513227513227,0.5277777777777778,0.4965532153032153,42
NATOPS,Local IFCM,Min Move,42,0.7361111111111112,0.6482100829926918,0.7361111111111112,0.6755202821869489,42
NATOPS,Local IFCM,Turn Vote,48,0.5138888888888888,0.5080850522026993,0.5138888888888888,0.5012070887633107,48
NATOPS,Local IFCM,Majority Vote,48,0.5138888888888888,0.5166457811194654,0.5138888888888888,0.49792753987717203,48
NATOPS,Local IFCM,Min Move,48,0.6527777777777778,0.681958041958042,0.6527777777777778,0.6268084911563173,48
NATOPS,Local IFCM,Turn Vote,54,0.5416666666666666,0.6211640211640213,0.5416666666666666,0.5474494641161308,54
NATOPS,Local IFCM,Majority Vote,54,0.5416666666666666,0.5824064824064824,0.5416666666666666,0.5436248157134773,54
NATOPS,Local IFCM,Min Move,54,0.6527777777777778,0.6898836457659987,0.6527777777777778,0.6516688272405151,54
NATOPS,Local IFCM,Turn Vote,60,0.4027777777777778,0.37493734335839596,0.4027777777777778,0.3783566212408717,60
NATOPS,Local IFCM,Majority Vote,60,0.375,0.3517676767676768,0.375,0.35259326355340853,60
NATOPS,Local IFCM,Min Move,60,0.7083333333333334,0.7464844523668053,0.7083333333333334,0.7045754900327614,60
NATOPS,FCM,Turn Vote,6,0.20833333333333334,0.14305555555555555,0.20833333333333334,0.1284722222222222,6
NATOPS,FCM,Majority Vote,6,0.2638888888888889,0.38440040650406504,0.2638888888888889,0.20758172644965098,6
NATOPS,FCM,Min Move,6,0.3888888888888889,0.41991552956465233,0.3888888888888889,0.2837037037037037,6
NATOPS,FCM,Turn Vote,12,0.375,0.5436507936507936,0.375,0.29001661918328586,12
NATOPS,FCM,Majority Vote,12,0.3472222222222222,0.5361513687600644,0.3472222222222222,0.2767579376774779,12
NATOPS,FCM,Min Move,12,0.25,0.2531986531986532,0.25,0.20257257131708406,12
NATOPS,FCM,Turn Vote,18,0.2777777777777778,0.22163234663234663,0.2777777777777778,0.21906934613701531,18
NATOPS,FCM,Majority Vote,18,0.3055555555555556,0.4670404208194906,0.3055555555555556,0.27130666031594824,18
NATOPS,FCM,Min Move,18,0.4722222222222222,0.47058823529411764,0.4722222222222222,0.3916759568933482,18
NATOPS,FCM,Turn Vote,24,0.2361111111111111,0.20174362674362675,0.2361111111111111,0.1959905385416894,24
NATOPS,FCM,Majority Vote,24,0.2638888888888889,0.4308945440524388,0.2638888888888889,0.2557339048979916,24
NATOPS,FCM,Min Move,24,0.375,0.28960659223817115,0.375,0.31602903745259986,24
NATOPS,FCM,Turn Vote,30,0.3055555555555556,0.4546520146520147,0.3055555555555556,0.29878352478971676,30
NATOPS,FCM,Majority Vote,30,0.3333333333333333,0.4446428571428571,0.3333333333333333,0.30931042641568957,30
NATOPS,FCM,Min Move,30,0.4027777777777778,0.4023892773892774,0.4027777777777778,0.37027648096275545,30
NATOPS,FCM,Turn Vote,36,0.4027777777777778,0.47172619047619047,0.4027777777777778,0.41079563711142664,36
NATOPS,FCM,Majority Vote,36,0.3333333333333333,0.4461478135391179,0.3333333333333333,0.338000861189267,36
NATOPS,FCM,Min Move,36,0.3472222222222222,0.4158730158730159,0.3472222222222222,0.29592629592629593,36
NATOPS,FCM,Turn Vote,42,0.3472222222222222,0.5483870967741936,0.3472222222222222,0.33775685984988313,42
NATOPS,FCM,Majority Vote,42,0.3055555555555556,0.5637605042016807,0.3055555555555556,0.29958204625723805,42
NATOPS,FCM,Min Move,42,0.4583333333333333,0.47077737077737075,0.4583333333333333,0.38001881159775897,42
NATOPS,FCM,Turn Vote,48,0.4444444444444444,0.4791259666259666,0.4444444444444444,0.4283101271697763,48
NATOPS,FCM,Majority Vote,48,0.4166666666666667,0.4668868168868169,0.4166666666666667,0.4022725456592733,48
NATOPS,FCM,Min Move,48,0.4583333333333333,0.3436507936507936,0.4583333333333333,0.37822671156004495,48
NATOPS,FCM,Turn Vote,54,0.375,0.36783297720797725,0.375,0.3144444444444444,54
NATOPS,FCM,Majority Vote,54,0.4166666666666667,0.6078320802005013,0.4166666666666667,0.4041472916710109,54
NATOPS,FCM,Min Move,54,0.4722222222222222,0.3481047937569676,0.4722222222222222,0.38453102453102456,54
NATOPS,FCM,Turn Vote,60,0.4027777777777778,0.519197235513025,0.4027777777777778,0.3874881693956029,60
NATOPS,FCM,Majority Vote,60,0.3888888888888889,0.4842185592185592,0.3888888888888889,0.3863261093911249,60
NATOPS,FCM,Min Move,60,0.5,0.35300074321813457,0.5,0.4078946208112875,60
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.5619484681984681,0.5694444444444444,0.5595206243032329,3
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5275641025641026,0.5138888888888888,0.48496434937611416,4
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5359848484848485,0.5416666666666666,0.5283222145540987,5
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.582106782106782,0.5694444444444444,0.5489415387113596,6
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.558946608946609,0.5694444444444444,0.5608214919809122,7
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.623015873015873,0.5972222222222222,0.5868205868205868,8
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5636626445449975,0.5555555555555556,0.5522577996715928,9
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5806878306878307,0.5555555555555556,0.549370220422852,10
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5643569393569394,0.5416666666666666,0.5386369770580297,11
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5753566608829767,0.5555555555555556,0.551039830759695,12
NATOPS,KNN,Majority Vote,0,0.5277777777777778,0.5452825683088841,0.5277777777777778,0.5212140260025401,13
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5783068783068784,0.5555555555555556,0.5494416037179195,14
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.5888400814871403,0.5694444444444444,0.567562372659824,15
NATOPS,Local DISSFCM,Turn Vote,37,0.5416666666666666,0.585103824138351,0.5416666666666666,0.5276853391084202,6,0.01
NATOPS,Local DISSFCM,Majority Vote,38,0.5,0.5622667780562517,0.5,0.49809512997368793,6,0.01
NATOPS,Local DISSFCM,Min Move,35,0.6666666666666666,0.7935897435897435,0.6666666666666666,0.6175113263929053,6,0.01
NATOPS,Local DISSFCM,Turn Vote,42,0.4583333333333333,0.47692147034252297,0.4583333333333333,0.4432838215202392,6,0.1
NATOPS,Local DISSFCM,Majority Vote,41,0.4444444444444444,0.47460317460317464,0.4444444444444444,0.42867269183058654,6,0.1
NATOPS,Local DISSFCM,Min Move,7,0.6666666666666666,0.6729104229104229,0.6666666666666666,0.6562122901253336,6,0.1
NATOPS,Local DISSFCM,Turn Vote,17,0.4166666666666667,0.28266926428691136,0.4166666666666667,0.3330651340996168,6,1
NATOPS,Local DISSFCM,Majority Vote,17,0.3888888888888889,0.26256613756613756,0.3888888888888889,0.3098484848484848,6,1
NATOPS,Local DISSFCM,Min Move,7,0.6666666666666666,0.7583333333333333,0.6666666666666666,0.6307195890529225,6,1
NATOPS,Local DISSFCM,Turn Vote,7,0.3333333333333333,0.3389328063241107,0.3333333333333333,0.26244377811094455,6,10
NATOPS,Local DISSFCM,Majority Vote,6,0.3194444444444444,0.3148007429922324,0.3194444444444444,0.2533540772836045,6,10
NATOPS,Local DISSFCM,Min Move,7,0.7083333333333334,0.7852471200297287,0.7083333333333334,0.6638156288156287,6,10
NATOPS,Local DISSFCM,Turn Vote,48,0.4583333333333333,0.41334907782276203,0.4583333333333333,0.3904876438407847,12,0.01
NATOPS,Local DISSFCM,Majority Vote,47,0.4583333333333333,0.4547979797979798,0.4583333333333333,0.40968550071810944,12,0.01
NATOPS,Local DISSFCM,Min Move,48,0.6944444444444444,0.7042250233426705,0.6944444444444444,0.6879231123786478,12,0.01
NATOPS,Local DISSFCM,Turn Vote,41,0.4027777777777778,0.38244070744070746,0.4027777777777778,0.3815461162168323,12,0.1
NATOPS,Local DISSFCM,Majority Vote,41,0.4027777777777778,0.41238576238576236,0.4027777777777778,0.39210675655688443,12,0.1
NATOPS,Local DISSFCM,Min Move,25,0.6666666666666666,0.7446284794110881,0.6666666666666666,0.6234185567518902,12,0.1
NATOPS,Local DISSFCM,Turn Vote,17,0.4305555555555556,0.4435897435897436,0.4305555555555556,0.38234649122807013,12,1
NATOPS,Local DISSFCM,Majority Vote,17,0.4027777777777778,0.4380952380952381,0.4027777777777778,0.3413690476190476,12,1
NATOPS,Local DISSFCM,Min Move,12,0.6944444444444444,0.802020202020202,0.6944444444444444,0.6430438842203547,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.3888888888888889,0.3826858703312192,0.3888888888888889,0.29995294560511954,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.3888888888888889,0.3826858703312192,0.3888888888888889,0.29995294560511954,12,10
NATOPS,Local DISSFCM,Min Move,12,0.6944444444444444,0.6867521367521368,0.6944444444444444,0.6853462157809983,12,10
NATOPS,Local DISSFCM,Turn Vote,51,0.4861111111111111,0.3753944203944204,0.4861111111111111,0.40400647302821213,18,0.01
NATOPS,Local DISSFCM,Majority Vote,51,0.5277777777777778,0.4528758169934641,0.5277777777777778,0.45810002638941105,18,0.01
NATOPS,Local DISSFCM,Min Move,24,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.5712619406737054,18,0.01
NATOPS,Local DISSFCM,Turn Vote,40,0.5138888888888888,0.5773478835978836,0.5138888888888888,0.4802521008403362,18,0.1
NATOPS,Local DISSFCM,Majority Vote,39,0.4444444444444444,0.46233813700918963,0.4444444444444444,0.43050844545151945,18,0.1
NATOPS,Local DISSFCM,Min Move,23,0.625,0.6216153127917834,0.625,0.5286514252031493,18,0.1
NATOPS,Local DISSFCM,Turn Vote,26,0.4027777777777778,0.4116433239962652,0.4027777777777778,0.3666038812590537,18,1
NATOPS,Local DISSFCM,Majority Vote,26,0.4305555555555556,0.5205128205128204,0.4305555555555556,0.4174045928844691,18,1
NATOPS,Local DISSFCM,Min Move,21,0.6805555555555556,0.7064814814814814,0.6805555555555556,0.6623126102292769,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.4583333333333333,0.47006661639014585,0.4583333333333333,0.45949146638801813,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4305555555555556,0.46416449048027997,0.4305555555555556,0.4323925027362443,18,10
NATOPS,Local DISSFCM,Min Move,18,0.7222222222222222,0.7226107226107227,0.7222222222222222,0.7217391304347825,18,10
NATOPS,Local IFCM,Turn Vote,6,0.375,0.6898148148148148,0.375,0.33789502980679453,6
NATOPS,Local IFCM,Majority Vote,6,0.375,0.6898148148148148,0.375,0.33789502980679453,6
NATOPS,Local IFCM,Min Move,6,0.6666666666666666,0.7003635797753446,0.6666666666666666,0.6653720644804051,6
NATOPS,Local IFCM,Turn Vote,12,0.3611111111111111,0.4040835707502375,0.3611111111111111,0.31945190611857277,12
NATOPS,Local IFCM,Majority Vote,12,0.3611111111111111,0.4040835707502375,0.3611111111111111,0.31945190611857277,12
NATOPS,Local IFCM,Min Move,12,0.7222222222222222,0.7136904761904761,0.7222222222222222,0.6779532967032966,12
NATOPS,Local IFCM,Turn Vote,18,0.4305555555555556,0.4722222222222222,0.4305555555555556,0.4201388888888889,18
NATOPS,Local IFCM,Majority Vote,18,0.4027777777777778,0.465958605664488,0.4027777777777778,0.3439958592132505,18
NATOPS,Local IFCM,Min Move,18,0.6805555555555556,0.6850961538461539,0.6805555555555556,0.6415491413956887,18
NATOPS,Local IFCM,Turn Vote,24,0.4583333333333333,0.48008021390374334,0.4583333333333333,0.46216729297688824,24
NATOPS,Local IFCM,Majority Vote,24,0.4861111111111111,0.4886243386243387,0.4861111111111111,0.48142598142598153,24
NATOPS,Local IFCM,Min Move,24,0.6944444444444444,0.7242063492063493,0.6944444444444444,0.6735236985236985,24
NATOPS,Local IFCM,Turn Vote,30,0.4444444444444444,0.4576298701298701,0.4444444444444444,0.4413857479074871,30
NATOPS,Local IFCM,Majority Vote,30,0.4444444444444444,0.4524328498012708,0.4444444444444444,0.43998863844586145,30
NATOPS,Local IFCM,Min Move,30,0.6666666666666666,0.6573268921095008,0.6666666666666666,0.6328202661535994,30
NATOPS,Local IFCM,Turn Vote,36,0.4583333333333333,0.44328703703703703,0.4583333333333333,0.4416666666666667,36
NATOPS,Local IFCM,Majority Vote,36,0.4861111111111111,0.49474206349206346,0.4861111111111111,0.4844461094461094,36
NATOPS,Local IFCM,Min Move,36,0.6666666666666666,0.6980785296574771,0.6666666666666666,0.6442818900124403,36
NATOPS,Local IFCM,Turn Vote,42,0.4027777777777778,0.4310463659147869,0.4027777777777778,0.4018606464277092,42
NATOPS,Local IFCM,Majority Vote,42,0.4305555555555556,0.4703296703296704,0.4305555555555556,0.437513870145449,42
NATOPS,Local IFCM,Min Move,42,0.7361111111111112,0.798941798941799,0.7361111111111112,0.7158175962523788,42
NATOPS,Local IFCM,Turn Vote,48,0.4722222222222222,0.4945270007770008,0.4722222222222222,0.46688395340569255,48
NATOPS,Local IFCM,Majority Vote,48,0.4583333333333333,0.47133190883190884,0.4583333333333333,0.44909090909090915,48
NATOPS,Local IFCM,Min Move,48,0.6944444444444444,0.6336707152496626,0.6944444444444444,0.6272423434076764,48
NATOPS,Local IFCM,Turn Vote,54,0.5416666666666666,0.530171136053489,0.5416666666666666,0.5248176413046609,54
NATOPS,Local IFCM,Majority Vote,54,0.5138888888888888,0.4867063492063492,0.5138888888888888,0.48323924288836567,54
NATOPS,Local IFCM,Min Move,54,0.6805555555555556,0.7297979797979799,0.6805555555555556,0.6214184224414404,54
NATOPS,Local IFCM,Turn Vote,60,0.5,0.5108001733388731,0.5,0.47037877728983796,60
NATOPS,Local IFCM,Majority Vote,60,0.5416666666666666,0.5663720538720538,0.5416666666666666,0.54655248133509,60
NATOPS,Local IFCM,Min Move,60,0.6944444444444444,0.7134636463280963,0.6944444444444444,0.6573202120744139,60
NATOPS,FCM,Turn Vote,6,0.2638888888888889,0.2885594489368074,0.2638888888888889,0.18876678876678876,6
NATOPS,FCM,Majority Vote,6,0.3194444444444444,0.47041062801932365,0.3194444444444444,0.2686433670629073,6
NATOPS,FCM,Min Move,6,0.3888888888888889,0.49597812097812094,0.3888888888888889,0.28678048142333856,6
NATOPS,FCM,Turn Vote,12,0.3472222222222222,0.5527777777777778,0.3472222222222222,0.2984050671550672,12
NATOPS,FCM,Majority Vote,12,0.4444444444444444,0.4555894473173885,0.4444444444444444,0.3855474894131881,12
NATOPS,FCM,Min Move,12,0.4166666666666667,0.35547636452241715,0.4166666666666667,0.36993203928687807,12
NATOPS,FCM,Turn Vote,18,0.3472222222222222,0.25870455709165385,0.3472222222222222,0.2729531450461683,18
NATOPS,FCM,Majority Vote,18,0.3333333333333333,0.40595339585109413,0.3333333333333333,0.29223264184901016,18
NATOPS,FCM,Min Move,18,0.4583333333333333,0.31415343915343913,0.4583333333333333,0.34690170940170934,18
NATOPS,FCM,Turn Vote,24,0.2916666666666667,0.2552910052910053,0.2916666666666667,0.23785237666816614,24
NATOPS,FCM,Majority Vote,24,0.3472222222222222,0.30147198480531817,0.3472222222222222,0.3013524384112619,24
NATOPS,FCM,Min Move,24,0.625,0.5616550116550116,0.625,0.5582111733582322,24
NATOPS,FCM,Turn Vote,30,0.3194444444444444,0.37820308346624143,0.3194444444444444,0.290201349356947,30
NATOPS,FCM,Majority Vote,30,0.375,0.41203703703703703,0.375,0.3382936507936508,30
NATOPS,FCM,Min Move,30,0.5833333333333334,0.5560515873015873,0.5833333333333334,0.535359231411863,30
NATOPS,FCM,Turn Vote,36,0.2916666666666667,0.23059922533606741,0.2916666666666667,0.22047471620227038,36
NATOPS,FCM,Majority Vote,36,0.3888888888888889,0.5157784011220197,0.3888888888888889,0.3644102990033223,36
NATOPS,FCM,Min Move,36,0.5138888888888888,0.4827898550724638,0.5138888888888888,0.3975024975024975,36
NATOPS,FCM,Turn Vote,42,0.3472222222222222,0.4037185037185037,0.3472222222222222,0.3091387890014892,42
NATOPS,FCM,Majority Vote,42,0.3611111111111111,0.436002886002886,0.3611111111111111,0.3398258583000379,42
NATOPS,FCM,Min Move,42,0.4027777777777778,0.43977591036414565,0.4027777777777778,0.35298216276477146,42
NATOPS,FCM,Turn Vote,48,0.3472222222222222,0.35634920634920636,0.3472222222222222,0.29741564581990115,48
NATOPS,FCM,Majority Vote,48,0.3611111111111111,0.3703102453102453,0.3611111111111111,0.31792082330008026,48
NATOPS,FCM,Min Move,48,0.4861111111111111,0.30193236714975846,0.4861111111111111,0.3547619047619048,48
NATOPS,FCM,Turn Vote,54,0.2638888888888889,0.2634996582365003,0.2638888888888889,0.229209255021612,54
NATOPS,FCM,Majority Vote,54,0.2916666666666667,0.42164502164502166,0.2916666666666667,0.27529746609302574,54
NATOPS,FCM,Min Move,54,0.3611111111111111,0.30648121317492516,0.3611111111111111,0.30823484278399954,54
NATOPS,FCM,Turn Vote,60,0.3194444444444444,0.33694271194271197,0.3194444444444444,0.2786262282690854,60
NATOPS,FCM,Majority Vote,60,0.3472222222222222,0.332010582010582,0.3472222222222222,0.30572908904375873,60
NATOPS,FCM,Min Move,60,0.5,0.46663793722617253,0.5,0.38370865849126723,60
NATOPS,KNN,Majority Vote,0,0.6527777777777778,0.6462962962962963,0.6527777777777778,0.6430174763508096,3
NATOPS,KNN,Majority Vote,0,0.6527777777777778,0.6326302238066943,0.6527777777777778,0.632824064158397,4
NATOPS,KNN,Majority Vote,0,0.6527777777777778,0.6428661616161616,0.6527777777777778,0.6406908979372747,5
NATOPS,KNN,Majority Vote,0,0.6666666666666666,0.6506410256410257,0.6666666666666666,0.6523809523809524,6
NATOPS,KNN,Majority Vote,0,0.6388888888888888,0.6306637806637807,0.6388888888888888,0.6314501386965155,7
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.5631944444444444,0.5833333333333334,0.5674131424131423,8
NATOPS,KNN,Majority Vote,0,0.6388888888888888,0.6250544662309367,0.6388888888888888,0.6209036174553416,9
NATOPS,KNN,Majority Vote,0,0.625,0.6063675975440681,0.625,0.6059856315228629,10
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.5874999999999999,0.5972222222222222,0.583982683982684,11
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.5860119047619048,0.5972222222222222,0.5851481851481852,12
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.5874999999999999,0.5972222222222222,0.583982683982684,13
NATOPS,KNN,Majority Vote,0,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5923215244229737,14
NATOPS,KNN,Majority Vote,0,0.5833333333333334,0.5863425925925926,0.5833333333333334,0.5775299579647406,15
NATOPS,Local DISSFCM,Turn Vote,45,0.5138888888888888,0.5222853535353535,0.5138888888888888,0.5121944078465818,6,0.01
NATOPS,Local DISSFCM,Majority Vote,45,0.5277777777777778,0.5673611111111111,0.5277777777777778,0.5314814814814814,6,0.01
NATOPS,Local DISSFCM,Min Move,45,0.7222222222222222,0.7466312840925844,0.7222222222222222,0.7036679902333863,6,0.01
NATOPS,Local DISSFCM,Turn Vote,45,0.4305555555555556,0.49699334481943175,0.4305555555555556,0.4329330572808834,6,0.1
NATOPS,Local DISSFCM,Majority Vote,39,0.4305555555555556,0.5011574074074074,0.4305555555555556,0.41933760683760685,6,0.1
NATOPS,Local DISSFCM,Min Move,9,0.7361111111111112,0.7363527676027676,0.7361111111111112,0.7246639747516941,6,0.1
NATOPS,Local DISSFCM,Turn Vote,15,0.4166666666666667,0.21885712845331717,0.4166666666666667,0.285172072150829,6,1
NATOPS,Local DISSFCM,Majority Vote,15,0.4166666666666667,0.21638676463237866,0.4166666666666667,0.2831468663387169,6,1
NATOPS,Local DISSFCM,Min Move,6,0.7083333333333334,0.6987345987345986,0.7083333333333334,0.6960691584032546,6,1
NATOPS,Local DISSFCM,Turn Vote,6,0.3472222222222222,0.5731981981981982,0.3472222222222222,0.3315934065934066,6,10
NATOPS,Local DISSFCM,Majority Vote,6,0.3472222222222222,0.5731981981981982,0.3472222222222222,0.3315934065934066,6,10
NATOPS,Local DISSFCM,Min Move,7,0.7222222222222222,0.7374999999999999,0.7222222222222222,0.6963141025641026,6,10
NATOPS,Local DISSFCM,Turn Vote,53,0.4722222222222222,0.5016942888266418,0.4722222222222222,0.4707013931151863,12,0.01
NATOPS,Local DISSFCM,Majority Vote,50,0.4583333333333333,0.48547979797979796,0.4583333333333333,0.4616820377689943,12,0.01
NATOPS,Local DISSFCM,Min Move,53,0.7361111111111112,0.7448621553884712,0.7361111111111112,0.7211289659107496,12,0.01
NATOPS,Local DISSFCM,Turn Vote,43,0.4722222222222222,0.4906759906759907,0.4722222222222222,0.4524765762348209,12,0.1
NATOPS,Local DISSFCM,Majority Vote,46,0.4861111111111111,0.5136514719848053,0.4861111111111111,0.4696367521367521,12,0.1
NATOPS,Local DISSFCM,Min Move,46,0.6944444444444444,0.7575757575757576,0.6944444444444444,0.6641006052770758,12,0.1
NATOPS,Local DISSFCM,Turn Vote,20,0.4027777777777778,0.4377217553688142,0.4027777777777778,0.3960873098804133,12,1
NATOPS,Local DISSFCM,Majority Vote,22,0.4305555555555556,0.4621223196881092,0.4305555555555556,0.42745315569477493,12,1
NATOPS,Local DISSFCM,Min Move,19,0.7222222222222222,0.7291666666666666,0.7222222222222222,0.7142857142857143,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.4583333333333333,0.49788204626914306,0.4583333333333333,0.422934081983627,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.3888888888888889,0.40555555555555556,0.3888888888888889,0.3252115168781835,12,10
NATOPS,Local DISSFCM,Min Move,12,0.75,0.7794580419580419,0.75,0.740017591577694,12,10
NATOPS,Local DISSFCM,Turn Vote,71,0.5138888888888888,0.5951923076923078,0.5138888888888888,0.4723997493734336,18,0.01
NATOPS,Local DISSFCM,Majority Vote,71,0.5416666666666666,0.6006578947368422,0.5416666666666666,0.5218471080188348,18,0.01
NATOPS,Local DISSFCM,Min Move,66,0.7361111111111112,0.7373074229691876,0.7361111111111112,0.7149111727151655,18,0.01
NATOPS,Local DISSFCM,Turn Vote,53,0.4166666666666667,0.46894078144078144,0.4166666666666667,0.4234880973477465,18,0.1
NATOPS,Local DISSFCM,Majority Vote,53,0.4305555555555556,0.4686202686202687,0.4305555555555556,0.44028944414909327,18,0.1
NATOPS,Local DISSFCM,Min Move,26,0.7083333333333334,0.730952380952381,0.7083333333333334,0.6821815489578648,18,0.1
NATOPS,Local DISSFCM,Turn Vote,26,0.4861111111111111,0.5030934343434343,0.4861111111111111,0.49000395739526176,18,1
NATOPS,Local DISSFCM,Majority Vote,26,0.5138888888888888,0.6223009446693657,0.5138888888888888,0.5037969557324397,18,1
NATOPS,Local DISSFCM,Min Move,25,0.7361111111111112,0.6440660788486876,0.7361111111111112,0.6768944099378881,18,1
