Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,n_clusters
RacketSports,FCM,Majority Vote,32,0.45901639344262296,0.5342890260923048,0.45901639344262296,0.45232186863816565,32
RacketSports,FCM,Min Move,32,0.5081967213114754,0.5533985236314831,0.5081967213114754,0.505179359374152,32
RacketSports,FCM,Turn Vote,36,0.4262295081967213,0.43868334089289185,0.4262295081967213,0.4179261228441556,36
RacketSports,FCM,Majority Vote,36,0.45901639344262296,0.4789617486338798,0.45901639344262296,0.4592323134437323,36
RacketSports,FCM,Min Move,36,0.3442622950819672,0.3369941533875961,0.3442622950819672,0.33185968623303375,36
RacketSports,FCM,Turn Vote,40,0.39344262295081966,0.3977481122621236,0.39344262295081966,0.3759628206133814,40
RacketSports,FCM,Majority Vote,40,0.4098360655737705,0.4364173358996482,0.4098360655737705,0.38000925875496977,40
RacketSports,FCM,Min Move,40,0.4098360655737705,0.47759562841530057,0.4098360655737705,0.4112760703341168,40
RacketSports,KNN,Majority Vote,0,0.8032786885245902,0.8203676105315449,0.8032786885245902,0.80172131952799,3
RacketSports,KNN,Majority Vote,0,0.8360655737704918,0.8410389150682507,0.8360655737704918,0.8355316877080584,4
RacketSports,KNN,Majority Vote,0,0.7704918032786885,0.7799180327868853,0.7704918032786885,0.7693041988123955,5
RacketSports,KNN,Majority Vote,0,0.7540983606557377,0.7741011158561785,0.7540983606557377,0.7509248019142534,6
RacketSports,KNN,Majority Vote,0,0.7704918032786885,0.7644662634055113,0.7704918032786885,0.759598520768491,7
RacketSports,KNN,Majority Vote,0,0.7377049180327869,0.7585219880301847,0.7377049180327869,0.7303823538810597,8
RacketSports,KNN,Majority Vote,0,0.7377049180327869,0.7407874457054786,0.7377049180327869,0.734221573184264,9
RacketSports,KNN,Majority Vote,0,0.7868852459016393,0.7804317187152289,0.7868852459016393,0.7799376356242819,10
RacketSports,KNN,Majority Vote,0,0.7704918032786885,0.7578259172521468,0.7704918032786885,0.7620809565411035,11
RacketSports,KNN,Majority Vote,0,0.7704918032786885,0.767271662763466,0.7704918032786885,0.7672131147540984,12
RacketSports,KNN,Majority Vote,0,0.7868852459016393,0.7835382513661202,0.7868852459016393,0.7839591045302309,13
RacketSports,KNN,Majority Vote,0,0.7868852459016393,0.7846994535519126,0.7868852459016393,0.7853534893050567,14
RacketSports,KNN,Majority Vote,0,0.7868852459016393,0.7807962529274004,0.7868852459016393,0.7825513472771809,15
RacketSports,Local DISSFCM,Turn Vote,45,0.5573770491803278,0.6146713878968293,0.5573770491803278,0.5705239393076517,4,0.01
RacketSports,Local DISSFCM,Majority Vote,44,0.639344262295082,0.7231180351587361,0.639344262295082,0.6522130588952916,4,0.01
RacketSports,Local DISSFCM,Min Move,4,0.5737704918032787,0.5829845178929075,0.5737704918032787,0.5752608047690015,4,0.01
RacketSports,Local DISSFCM,Turn Vote,33,0.4918032786885246,0.5415893974235343,0.4918032786885246,0.46387370977534914,4,0.1
RacketSports,Local DISSFCM,Majority Vote,33,0.5409836065573771,0.6619828259172521,0.5409836065573771,0.510158329830461,4,0.1
RacketSports,Local DISSFCM,Min Move,33,0.5737704918032787,0.6876138433515482,0.5737704918032787,0.5418032786885246,4,0.1
RacketSports,Local DISSFCM,Turn Vote,43,0.5573770491803278,0.5172693283133318,0.5573770491803278,0.5158138764696142,4,1
RacketSports,Local DISSFCM,Majority Vote,43,0.6229508196721312,0.6422075513685929,0.6229508196721312,0.5951789794963702,4,1
RacketSports,Local DISSFCM,Min Move,10,0.45901639344262296,0.33729508196721314,0.45901639344262296,0.38715807794529244,4,1
RacketSports,Local DISSFCM,Turn Vote,17,0.4098360655737705,0.2939315501869427,0.4098360655737705,0.30388358025773643,4,10
RacketSports,Local DISSFCM,Majority Vote,17,0.4426229508196721,0.23904022350959367,0.4426229508196721,0.3041585625636751,4,10
RacketSports,Local DISSFCM,Min Move,4,0.5245901639344263,0.500575208513086,0.5245901639344263,0.5036537383852252,4,10
RacketSports,Local DISSFCM,Turn Vote,42,0.4262295081967213,0.4420905142216618,0.4262295081967213,0.39377507738163475,8,0.01
RacketSports,Local DISSFCM,Majority Vote,42,0.4262295081967213,0.4277907884465262,0.4262295081967213,0.40102491698695325,8,0.01
RacketSports,Local DISSFCM,Min Move,25,0.5573770491803278,0.6318868531018965,0.5573770491803278,0.5309840191125563,8,0.01
RacketSports,Local DISSFCM,Turn Vote,47,0.5081967213114754,0.46317473010795684,0.5081967213114754,0.44406097210238715,8,0.1
RacketSports,Local DISSFCM,Majority Vote,50,0.5737704918032787,0.651183970856102,0.5737704918032787,0.5332558052293956,8,0.1
RacketSports,Local DISSFCM,Min Move,40,0.5409836065573771,0.5631357713324926,0.5409836065573771,0.5007280264487726,8,0.1
RacketSports,Local DISSFCM,Turn Vote,42,0.5737704918032787,0.5907944514501892,0.5737704918032787,0.5683255618444335,8,1
RacketSports,Local DISSFCM,Majority Vote,42,0.6229508196721312,0.6522237890242413,0.6229508196721312,0.6074204035715083,8,1
RacketSports,Local DISSFCM,Min Move,43,0.6065573770491803,0.6254488680718189,0.6065573770491803,0.6059752903475341,8,1
RacketSports,Local DISSFCM,Turn Vote,25,0.36065573770491804,0.5367334547662416,0.36065573770491804,0.2819121091059375,8,10
RacketSports,Local DISSFCM,Majority Vote,22,0.3442622950819672,0.5339578454332553,0.3442622950819672,0.2491803278688525,8,10
RacketSports,Local DISSFCM,Min Move,22,0.4918032786885246,0.5694829760403531,0.4918032786885246,0.46428571428571436,8,10
RacketSports,Local DISSFCM,Turn Vote,47,0.4918032786885246,0.4953161592505855,0.4918032786885246,0.40027932032055336,12,0.01
RacketSports,Local DISSFCM,Majority Vote,46,0.45901639344262296,0.5954297069051167,0.45901639344262296,0.41402550091074686,12,0.01
RacketSports,Local DISSFCM,Min Move,13,0.6229508196721312,0.6770140515222483,0.6229508196721312,0.6128961748633879,12,0.01
RacketSports,Local DISSFCM,Turn Vote,57,0.45901639344262296,0.42647789369100847,0.45901639344262296,0.3986967470065266,12,0.1
RacketSports,Local DISSFCM,Majority Vote,56,0.5409836065573771,0.7720530835284933,0.5409836065573771,0.533686212035562,12,0.1
RacketSports,Local DISSFCM,Min Move,24,0.5081967213114754,0.572900817886353,0.5081967213114754,0.49313857803454186,12,0.1
RacketSports,Local DISSFCM,Turn Vote,44,0.6065573770491803,0.6543453131567886,0.6065573770491803,0.6123309598719435,12,1
RacketSports,Local DISSFCM,Majority Vote,42,0.5901639344262295,0.6884638737097754,0.5901639344262295,0.5764483507525825,12,1
RacketSports,Local DISSFCM,Min Move,19,0.5573770491803278,0.5301200094125029,0.5573770491803278,0.5357738800361751,12,1
RacketSports,Local DISSFCM,Turn Vote,32,0.47540983606557374,0.5192427790788446,0.47540983606557374,0.4676280025624159,12,10
RacketSports,Local DISSFCM,Majority Vote,32,0.5901639344262295,0.6061150143117356,0.5901639344262295,0.5733025191328827,12,10
RacketSports,Local DISSFCM,Min Move,23,0.5245901639344263,0.5864102086438152,0.5245901639344263,0.5273112523698004,12,10
RacketSports,Local IFCM,Turn Vote,4,0.4098360655737705,0.4925941903940178,0.4098360655737705,0.3952319837665496,4
RacketSports,Local IFCM,Majority Vote,4,0.4098360655737705,0.29986188674713266,0.4098360655737705,0.31213843939601094,4
RacketSports,Local IFCM,Min Move,4,0.5245901639344263,0.5069216757741348,0.5245901639344263,0.5084438032289926,4
RacketSports,Local IFCM,Turn Vote,8,0.5245901639344263,0.614291719209752,0.5245901639344263,0.5192180776642644,8
RacketSports,Local IFCM,Majority Vote,8,0.5409836065573771,0.7381139020483283,0.5409836065573771,0.5179947740108581,8
RacketSports,Local IFCM,Min Move,8,0.5737704918032787,0.5643754194228742,0.5737704918032787,0.5581851299884086,8
RacketSports,Local IFCM,Turn Vote,12,0.45901639344262296,0.5415790948577834,0.45901639344262296,0.4774959905679401,12
RacketSports,Local IFCM,Majority Vote,12,0.5245901639344263,0.5740724762726489,0.5245901639344263,0.5358503063421096,12
RacketSports,Local IFCM,Min Move,12,0.6065573770491803,0.5992183327170384,0.6065573770491803,0.6002522068095839,12
RacketSports,Local IFCM,Turn Vote,16,0.5081967213114754,0.534608378870674,0.5081967213114754,0.5071307335651598,16
RacketSports,Local IFCM,Majority Vote,16,0.5409836065573771,0.5370023419203747,0.5409836065573771,0.5382379068077203,16
RacketSports,Local IFCM,Min Move,16,0.5901639344262295,0.5942890817529197,0.5901639344262295,0.5911258140766339,16
RacketSports,Local IFCM,Turn Vote,20,0.5245901639344263,0.6175219767165598,0.5245901639344263,0.5091026747195858,20
RacketSports,Local IFCM,Majority Vote,20,0.6065573770491803,0.6863576408517053,0.6065573770491803,0.6038459046299388,20
RacketSports,Local IFCM,Min Move,20,0.6229508196721312,0.6472807702315899,0.6229508196721312,0.6114868737819557,20
RacketSports,Local IFCM,Turn Vote,24,0.4918032786885246,0.503351293515228,0.4918032786885246,0.48960232690261546,24
RacketSports,Local IFCM,Majority Vote,24,0.4918032786885246,0.5806202262325696,0.4918032786885246,0.46536947640960385,24
RacketSports,Local IFCM,Min Move,24,0.5901639344262295,0.5869954539192725,0.5901639344262295,0.5388811787542618,24
RacketSports,Local IFCM,Turn Vote,28,0.5737704918032787,0.600458557835607,0.5737704918032787,0.5710325816006335,28
RacketSports,Local IFCM,Majority Vote,28,0.639344262295082,0.6627322404371584,0.639344262295082,0.6371824896415059,28
RacketSports,Local IFCM,Min Move,28,0.5409836065573771,0.6223683420404732,0.5409836065573771,0.5327047126011751,28
RacketSports,Local IFCM,Turn Vote,32,0.5737704918032787,0.576297564002482,0.5737704918032787,0.5685792349726776,32
RacketSports,Local IFCM,Majority Vote,32,0.5901639344262295,0.6062070898136472,0.5901639344262295,0.5965724835541615,32
RacketSports,Local IFCM,Min Move,32,0.5737704918032787,0.6449908925318761,0.5737704918032787,0.5819164684514012,32
RacketSports,Local IFCM,Turn Vote,36,0.5573770491803278,0.5120884419341507,0.5573770491803278,0.5033013874896477,36
RacketSports,Local IFCM,Majority Vote,36,0.5901639344262295,0.6594634873323397,0.5901639344262295,0.5958052849713578,36
RacketSports,Local IFCM,Min Move,36,0.5901639344262295,0.6075331772053083,0.5901639344262295,0.5576954681786432,36
RacketSports,Local IFCM,Turn Vote,40,0.5737704918032787,0.5924072476272649,0.5737704918032787,0.5681416173026587,40
RacketSports,Local IFCM,Majority Vote,40,0.5573770491803278,0.566120218579235,0.5573770491803278,0.5546448087431693,40
RacketSports,Local IFCM,Min Move,40,0.5901639344262295,0.5835514533682326,0.5901639344262295,0.5838180856689583,40
